address,usdc_raw
0x79d6e55a76839cd691f17d38af4a1584c9811c58,0
0xde6da1ed9fcb9e68d12fe1740aa488722d79472c,0
0xe8d2775b661c2ec2ec250d27a37c0d4dc2026a4b,0
0xa19fff29596c4c17d0d16f90a557eb9fe22018e9,0
0xb949b81ccfa35ef127e8087dce2612234ba45a52,0
0x7a8d8b605ded7661251fe4a41aa2eb15407dc07f,0
0x758ffffbf168d759ce0e1feb071934a9220efc6e,0
0xceea3b661d36d32292b2f7012fa8f73797465f42,0
0x6545e570ea69fe9e1ea1cbe261fed8792dab23de,0
0x4932b32c09494584856c2efbf9409df94fb22a81,0
0x1f8deaa6ab529b9bfe215c4b7d746e36014ad703,0
0xd2ad0ac50025f585481f93465c4c4004a0622525,0
0x6230d4e55609bd3f711a64774913e4e71cdd9dd9,0
0xf1c64731de71d7f3e0e2c3355b56d13e0c4998fd,0
0xa31b3e3b993dccf67c6148c39def021664fc9a29,0
0x645c786497f691aa467f5d7e58b45b166aa19e92,0
0xf422660a5407255cf2a3b689d4fc5cddfbb2b332,0
0xe9d2644bf4bbd032ba3a70184ebb34b1582115e2,0
0x56fe9ec60b589ef3c57eab16b901777f86f707be,0
0x3e82128e54e6b4e23f1dd086391b11a0769475ee,0
0x31efadedb5b2a827f1f3d2edd8b54cfb6960e758,0
0xe6c8dccbb82bd54f44d7782cc2c66e7c7d93793c,0
0xe87db8caffb8621ba964a1f56d72c666fe52a535,0
0x739a957e3355b7be8b81610bd2391a56f0878afb,0
0x24305546f710b6186676805089a29a06332bceee,0
0x446df5cec3e063b76600b74f1eda101d573b7aef,0
0xe005b96c6ef5ce3f1628241c35e89d6df2d0017a,0
0x2a0228c702c77b21379221f02ab125b61dc589a8,0
0x82b8fcbf6ab0d4deac7d4ae16fd21cfab1ecfaff,0
0x8b43b49902753285dc6420716b2aecd2a7880052,0
0xb244a22b75f796c583a418ff5b0baefd27742590,0
0x2a2a19123691f7db27810e87e284f4813d65dbae,0
0x9b00256cd26b6954fc6c0163e369b7a34cc637a1,0
0x7bf56f4106a0658e7b381b324a5edfb65ef5be04,0
0xc6ccc93f5c198ff21ef332030fe23aa51606ebfe,0
0x36a68fcccd8a4c57da0d74f8322b5a7c0aedeb61,0
0x6a98d16e708d9411bafda2c6f5b4d94eb6fb2be9,0
0x36f7319aad6ec03e4419d74836bb01317efaa578,0
0x1cd5ec6d5b75e25481369f88fbd66dffbb00b871,0
0xe40d22f16d0963cd2debaa42153f398580fd27a8,0
0xebee1aca2ea74ae1e94e93daad8dd9b255dcc97d,0
0x2cc6b6a5ba2f906845bd6d6746ba80af41e1bda8,0
0xeaabd0e2b21bd96e311a5bbdf9520804ae106f22,0
0x9da0e2881d506b136597c56e94419fe3e3f3d5cf,0
0xbb874fff6e1e6a2351cc8feb8e4b890e39dd816f,0
0xd405e4d312f4650f5aec856d3bca9023a0e385c1,0
0x1f739262b8046554a9455f8cfa7438916fc38506,0
0x39b1729ab0792ab7c03df2059536f189af6a7bb2,0
0xc0ba7c190a60d90a167e88ee6135808e1b21ec7f,0
0x0fe32c1f80c2c37a30d0feef8f5684f59f79bda9,0
0x07e41dfaec91559954f5f9e43cd9c21a0433def8,0
0xc4abdd5bcb16851a31ad80647f3f520e2722664e,0
0xf2f620376df7d9a61f170a2a5b5367882b88be99,0
0xded749938ec8543354a0a96d0df17c36e8c69d55,0
0x03b4ad412401665fbcf1ae2668dfc35357285e4e,0
0xe202a6e1e5bbaec382968943e1d4f5c8d7cd7ea7,0
0x2b46d4b583e9027d54660e645b12d384e27a9c6c,0
0xc572511d9c7764e91acea4739d1d587f773cc1e4,0
0xd2125a3c7a4fc9460e560a4fd975da4166940738,0
0x7fe0b05c4fbaae8e85c899d368ef96ae96ff393d,0
0x133be1f9081ad2606605399f609e06bc3763b4ce,0
0x1c01a89041333b646ecefd8b47338adbaa9e3617,0
0xb233aeee3cc640c86ea3003cd7a6b14f0c2667ad,0
0x4297bb5b16696a7f0f60daa5673e28e4e9703603,0
0xfc6534a1c732b1d04b84e8eef19802e0571a7fc3,0
0xab859b089fbe7653d79f00daf2f4705effb36198,0
0xa4984c9eb929d316b3633a818bacf4294594d417,0
